portal_id	gwas_source_category	legacy_trait_group	trait_group	phenotype	phenotype_name	description	trait_type	is_dichotomous	is_complex	pigean_id	mapping_count	target_id	target_label	target_ontology	mapping_predicate	confidence	mapping_justification	source
KPN.TRAIT:0003984	gcat_trait	OCULAR	ocular	gcat_trait_anterior_uveitis	anterior uveitis		phenotype				6	HP:0012122	Anterior uveitis	HP	skos:exactMatch	0.8	cross_reference	xref via EFO:1000811
KPN.TRAIT:0003984	gcat_trait	OCULAR	ocular	gcat_trait_anterior_uveitis	anterior uveitis		phenotype				6	MONDO:0006651	anterior uveitis	MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:1000811
KPN.TRAIT:0003984	gcat_trait	OCULAR	ocular	gcat_trait_anterior_uveitis	anterior uveitis		phenotype				6	ORPHANET:280886	Anterior uveitis	ORPHANET	skos:exactMatch	0.8	cross_reference	xref via EFO:1000811
KPN.TRAIT:0003985	gcat_trait	OCULAR	ocular	gcat_trait_atrophic_macular_degeneration	atrophic macular degeneration		measurement				2	MESH:D008268	Macular Degeneration	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003985	gcat_trait	OCULAR	ocular	gcat_trait_atrophic_macular_degeneration	atrophic macular degeneration		measurement				2	EFO:1001492	atrophic macular degeneration	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003986	gcat_trait	OCULAR	ocular	gcat_trait_axial_length_measurement	axial length measurement		measurement				2	MESH:D012030	Refractive Errors	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003986	gcat_trait	OCULAR	ocular	gcat_trait_axial_length_measurement	axial length measurement		measurement				2	EFO:0005318	axial length measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003987	gcat_trait	OCULAR	ocular	gcat_trait_cataract	cataract		phenotype				5	MESH:D002386	Cataract	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003987	gcat_trait	OCULAR	ocular	gcat_trait_cataract	cataract		phenotype				5	MONDO:0005129	cataract	MONDO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003987	gcat_trait	OCULAR	ocular	gcat_trait_cataract	cataract		phenotype				5	DOID:83	cataract	DOID	skos:exactMatch	0.8	cross_reference	xref via MONDO:0005129
KPN.TRAIT:0003987	gcat_trait	OCULAR	ocular	gcat_trait_cataract	cataract		phenotype				5	HP:0000518	Cataract	HP	skos:exactMatch	0.8	cross_reference	xref via MONDO:0005129
KPN.TRAIT:0003987	gcat_trait	OCULAR	ocular	gcat_trait_cataract	cataract		phenotype				5	EFO:0004578	ophthalmic measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0003988	gcat_trait	OCULAR	ocular	gcat_trait_central_corneal_thickness	central corneal thickness		measurement				3	MESH:D005901	Glaucoma	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003988	gcat_trait	OCULAR	ocular	gcat_trait_central_corneal_thickness	central corneal thickness		measurement				3	EFO:0004731	eye measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003988	gcat_trait	OCULAR	ocular	gcat_trait_central_corneal_thickness	central corneal thickness		measurement				3	EFO:0005213	central corneal thickness	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003989	gcat_trait	OCULAR	ocular	gcat_trait_central_serous_retinopathy	central serous retinopathy		phenotype				4	MESH:D056833	Central Serous Chorioretinopathy	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003989	gcat_trait	OCULAR	ocular	gcat_trait_central_serous_retinopathy	central serous retinopathy		phenotype				4	EFO:0009784	central serous retinopathy	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003989	gcat_trait	OCULAR	ocular	gcat_trait_central_serous_retinopathy	central serous retinopathy		phenotype				4	MONDO:0018616	central serous chorioretinopathy	MONDO	skos:closeMatch	0.7	lexical_match	OLS API search
KPN.TRAIT:0003989	gcat_trait	OCULAR	ocular	gcat_trait_central_serous_retinopathy	central serous retinopathy		phenotype				4	ICD10CM:H35.71	Central serous chorioretinopathy	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0018616
KPN.TRAIT:0003990	gcat_trait	OCULAR	ocular	gcat_trait_color_vision_disorder	color vision disorder		disease				3	MONDO:0001703	color vision disorder	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003990	gcat_trait	OCULAR	ocular	gcat_trait_color_vision_disorder	color vision disorder		disease				3	EFO:0004578	ophthalmic measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0003990	gcat_trait	OCULAR	ocular	gcat_trait_color_vision_disorder	color vision disorder		disease				3	ICD10CM:H53.5	Color vision deficiencies	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0001703
KPN.TRAIT:0003991	gcat_trait	OCULAR	ocular	gcat_trait_corneal_endothelial_cell_measurement	corneal endothelial cell measurement		measurement				2	MESH:D004728	Endothelium, Corneal	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003991	gcat_trait	OCULAR	ocular	gcat_trait_corneal_endothelial_cell_measurement	corneal endothelial cell measurement		measurement				2	EFO:0010079	obsolete_corneal endothelial cell measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0003992	gcat_trait	OCULAR	ocular	gcat_trait_corneal_hysteresis	corneal hysteresis		phenotype				2	MESH:D019781	Corneal Topography	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003992	gcat_trait	OCULAR	ocular	gcat_trait_corneal_hysteresis	corneal hysteresis		phenotype				2	EFO:0010066	corneal hysteresis	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003993	gcat_trait	OCULAR	ocular	gcat_trait_corneal_resistance_factor	corneal resistance factor		phenotype				2	MESH:D019781	Corneal Topography	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003993	gcat_trait	OCULAR	ocular	gcat_trait_corneal_resistance_factor	corneal resistance factor		phenotype				2	EFO:0010067	corneal resistance factor	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003994	gcat_trait	OCULAR	ocular	gcat_trait_corneal_topography	corneal topography		phenotype				4	MESH:D057108	Corneal Wavefront Aberration	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003994	gcat_trait	OCULAR	ocular	gcat_trait_corneal_topography	corneal topography		phenotype				4	MESH:D003316	Corneal Diseases	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003994	gcat_trait	OCULAR	ocular	gcat_trait_corneal_topography	corneal topography		phenotype				4	EFO:0004345	corneal topography	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003994	gcat_trait	OCULAR	ocular	gcat_trait_corneal_topography	corneal topography		phenotype				4	MESH:D019781	Corneal Topography	MESH	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003995	gcat_trait	OCULAR	ocular	gcat_trait_cuptodisc_ratio_measurement	cup-to-disc ratio measurement		measurement				3	MESH:D009901	Optic Nerve Diseases	MESH	skos:relatedMatch	0.5	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003995	gcat_trait	OCULAR	ocular	gcat_trait_cuptodisc_ratio_measurement	cup-to-disc ratio measurement		measurement				3	MESH:D005901	Glaucoma	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003995	gcat_trait	OCULAR	ocular	gcat_trait_cuptodisc_ratio_measurement	cup-to-disc ratio measurement		measurement				3	EFO:0006939	cup-to-disc ratio measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003996	gcat_trait	OCULAR	ocular	gcat_trait_dry_eye_syndrome	dry eye syndrome		disease				5	DOID:10140	dry eye syndrome	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003996	gcat_trait	OCULAR	ocular	gcat_trait_dry_eye_syndrome	dry eye syndrome		disease				5	MONDO:0006733	dry eye syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003996	gcat_trait	OCULAR	ocular	gcat_trait_dry_eye_syndrome	dry eye syndrome		disease				5	MESH:D015352	Dry Eye Syndromes	MESH	skos:closeMatch	0.7	lexical_match	OLS API search
KPN.TRAIT:0003996	gcat_trait	OCULAR	ocular	gcat_trait_dry_eye_syndrome	dry eye syndrome		disease				5	EFO:1000906	dry eye syndrome	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0003996	gcat_trait	OCULAR	ocular	gcat_trait_dry_eye_syndrome	dry eye syndrome		disease				5	ICD10CM:H04.12	Dry eye syndrome	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0006733
KPN.TRAIT:0003997	gcat_trait	OCULAR	ocular	gcat_trait_exploratory_eye_movement_measurement	exploratory eye movement measurement		measurement				1	EFO:0007700	exploratory eye movement measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0003998	gcat_trait	OCULAR	ocular	gcat_trait_eye_color	eye color		phenotype				3	MESH:D005127	Eye Color	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003998	gcat_trait	OCULAR	ocular	gcat_trait_eye_color	eye color		phenotype				3	EFO:0003949	eye color	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003998	gcat_trait	OCULAR	ocular	gcat_trait_eye_color	eye color		phenotype				3	EFO:0009764	eye colour measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0003999	gcat_trait	OCULAR	ocular	gcat_trait_eye_colour_measurement	eye colour measurement		measurement				2	MESH:D005127	Eye Color	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0003999	gcat_trait	OCULAR	ocular	gcat_trait_eye_colour_measurement	eye colour measurement		measurement				2	EFO:0009764	eye colour measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004000	gcat_trait	OCULAR	ocular	gcat_trait_eye_disease	eye disease		disease				3	MESH:D005128	Eye Diseases	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004000	gcat_trait	OCULAR	ocular	gcat_trait_eye_disease	eye disease		disease				3	DOID:5614	eye disease	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004000	gcat_trait	OCULAR	ocular	gcat_trait_eye_disease	eye disease		disease				3	EFO:0003966	eye disease	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004001	gcat_trait	OCULAR	ocular	gcat_trait_eye_measurement	eye measurement		measurement				5	MESH:D005901	Glaucoma	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004001	gcat_trait	OCULAR	ocular	gcat_trait_eye_measurement	eye measurement		measurement				5	MESH:D031300	Retinal Vasculitis	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004001	gcat_trait	OCULAR	ocular	gcat_trait_eye_measurement	eye measurement		measurement				5	MESH:D007499	Iris Diseases	MESH	skos:relatedMatch	0.5	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004001	gcat_trait	OCULAR	ocular	gcat_trait_eye_measurement	eye measurement		measurement				5	MESH:D014652	Vascular Diseases	MESH	skos:relatedMatch	0.5	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004001	gcat_trait	OCULAR	ocular	gcat_trait_eye_measurement	eye measurement		measurement				5	EFO:0004731	eye measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004002	gcat_trait	OCULAR	ocular	gcat_trait_eye_morphology_measurement	eye morphology measurement		measurement				3	MESH:D019465	Craniofacial Abnormalities	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004002	gcat_trait	OCULAR	ocular	gcat_trait_eye_morphology_measurement	eye morphology measurement		measurement				3	MESH:D019767	Maxillofacial Abnormalities	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004002	gcat_trait	OCULAR	ocular	gcat_trait_eye_morphology_measurement	eye morphology measurement		measurement				3	EFO:0007858	obsolete_eye morphology quality	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004003	gcat_trait	OCULAR	ocular	gcat_trait_ganglion_cell_inner_plexiform_layer_thickness_measurement	ganglion cell inner plexiform layer thickness measurement		measurement				1	EFO:0600005	obsolete_ganglion cell inner plexiform layer thickness measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	MESH:D005901	Glaucoma	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	MONDO:0005041	glaucoma	MONDO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	DOID:1686	glaucoma	DOID	skos:exactMatch	0.8	cross_reference	xref via MONDO:0005041
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	HP:0000501	Glaucoma	HP	skos:exactMatch	0.8	cross_reference	xref via MONDO:0005041
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	EFO:0004578	ophthalmic measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	ICD10CM:H40	Glaucoma	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0005041
KPN.TRAIT:0004004	gcat_trait	OCULAR	ocular	gcat_trait_glaucoma	glaucoma		phenotype				7	ICD10CM:H40-H42	Glaucoma (H40-H42)	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0005041
KPN.TRAIT:0004005	gcat_trait	OCULAR	ocular	gcat_trait_intraocular_pressure_measurement	intraocular pressure measurement		measurement				2	MESH:D009798	Ocular Hypertension	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004005	gcat_trait	OCULAR	ocular	gcat_trait_intraocular_pressure_measurement	intraocular pressure measurement		measurement				2	EFO:0004695	intraocular pressure measurement	EFO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	MESH:D003316	Corneal Diseases	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	MESH:D007640	Keratoconus	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	MONDO:0015486	keratoconus	MONDO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	DOID:10126	keratoconus	DOID	skos:exactMatch	0.8	cross_reference	xref via MONDO:0015486
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	HP:0000563	Keratoconus	HP	skos:exactMatch	0.8	cross_reference	xref via MONDO:0015486
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	ORPHANET:156071	OBSOLETE: Keratoconus	ORPHANET	skos:exactMatch	0.8	cross_reference	xref via MONDO:0015486
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	ORPHANET:2335	NON RARE IN EUROPE: Isolated keratoconus	ORPHANET	skos:closeMatch	0.6	cross_reference	xref via MONDO:0015486
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	EFO:0004578	ophthalmic measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
KPN.TRAIT:0004006	gcat_trait	OCULAR	ocular	gcat_trait_keratoconus	keratoconus		phenotype				9	ICD10CM:H18.6	Keratoconus	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0015486
KPN.TRAIT:0004007	gcat_trait	OCULAR	ocular	gcat_trait_macula_measurement	macula measurement		measurement				2	MESH:D008268	Macular Degeneration	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004007	gcat_trait	OCULAR	ocular	gcat_trait_macula_measurement	macula measurement		measurement				2	EFO:0008375	obsolete_macula measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004008	gcat_trait	OCULAR	ocular	gcat_trait_macular_telangiectasia_type_2	macular telangiectasia type 2		phenotype				3	MESH:D058456	Retinal Telangiectasis	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004008	gcat_trait	OCULAR	ocular	gcat_trait_macular_telangiectasia_type_2	macular telangiectasia type 2		phenotype				3	EFO:1002009	macular telangiectasia type 2	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0004008	gcat_trait	OCULAR	ocular	gcat_trait_macular_telangiectasia_type_2	macular telangiectasia type 2		phenotype				3	MONDO:1010183	macular telangiectasia type 2	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004009	gcat_trait	OCULAR	ocular	gcat_trait_ocular_sarcoidosis	ocular sarcoidosis		phenotype				2	MESH:D005128	Eye Diseases	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004009	gcat_trait	OCULAR	ocular	gcat_trait_ocular_sarcoidosis	ocular sarcoidosis		phenotype				2	EFO:0010723	ocular sarcoidosis	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	MESH:D005901	Glaucoma	MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	DOID:1067	open-angle glaucoma	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	MONDO:0005338	open-angle glaucoma	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	MESH:D005902	Glaucoma, Open-Angle	MESH	skos:closeMatch	0.7	lexical_match	OLS API search
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	EFO:0004190	open-angle glaucoma	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004010	gcat_trait	OCULAR	ocular	gcat_trait_openangle_glaucoma	open-angle glaucoma		phenotype				6	ICD10CM:H40.1	Open-angle glaucoma	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0005338
KPN.TRAIT:0004011	gcat_trait	OCULAR	ocular	gcat_trait_optic_cup_area_measurement	optic cup area measurement		measurement				2	MESH:D009901	Optic Nerve Diseases	MESH	skos:relatedMatch	0.5	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004011	gcat_trait	OCULAR	ocular	gcat_trait_optic_cup_area_measurement	optic cup area measurement		measurement				2	EFO:0006940	obsolete_optic cup area measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
KPN.TRAIT:0004012	gcat_trait	OCULAR	ocular	gcat_trait_optic_disc_area_measurement	optic disc area measurement		measurement				2	MESH:D012164	Retinal Diseases	MESH	skos:relatedMatch	0.5	inherited	portal_to_mesh_curated_collected.tsv
KPN.TRAIT:0004012	gcat_trait	OCULAR	ocular	gcat_trait_optic_disc_area_measurement	optic disc area measurement		measurement				2	EFO:0006937	obsolete_optic disc area measurement	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
